stateEstimation,9520,44.27,11.15,80.61,2.00,14.12
stateEstimation,9530,44.30,11.29,80.63,2.00,15.12
stateEstimation,9540,44.32,11.43,80.64,2.00,12.32
stateEstimation,9550,44.34,11.58,80.65,1.00,14.26
stateEstimation,9560,44.37,11.75,80.66,0.00,19.26
stateEstimation,9570,44.40,11.91,80.66,0.00,14.69
stateEstimation,9580,44.42,12.06,80.66,0.00,11.19
stateEstimation,9590,44.44,12.19,80.66,0.00,9.31
stateEstimation,9600,44.47,12.35,80.66,0.00,11.02
stateEstimation,9610,44.50,12.51,80.66,0.00,12.75
stateEstimation,9620,44.52,12.67,80.67,2.00,14.10
stateEstimation,9630,44.55,12.84,80.69,3.00,14.73
stateEstimation,9640,44.57,12.98,80.72,4.00,11.79
stateEstimation,9650,44.60,13.16,80.76,4.00,12.76
stateEstimation,9660,44.63,13.30,80.80,4.00,14.62
stateEstimation,9670,44.65,13.47,80.83,3.00,15.54
stateEstimation,9680,44.68,13.61,80.85,2.00,12.66
stateEstimation,9690,44.70,13.78,80.87,1.00,9.39
stateEstimation,9700,44.73,13.96,80.88,0.00,14.94
stateEstimation,9710,44.76,14.13,80.89,1.00,11.54
stateEstimation,9720,44.79,14.30,80.90,1.00,8.93
stateEstimation,9730,44.81,14.46,80.91,2.00,10.54
stateEstimation,9740,44.84,14.63,80.93,2.00,11.98
stateEstimation,9750,44.86,14.77,80.94,2.00,13.57
stateEstimation,9760,44.89,14.94,80.96,1.00,17.97
stateEstimation,9770,44.91,15.08,80.96,0.00,15.05
stateEstimation,9780,44.94,15.25,80.96,-1.00,8.20
stateEstimation,9790,44.97,15.42,80.94,-3.00,2.33
stateEstimation,9800,44.99,15.59,80.91,-3.00,5.44
stateEstimation,9810,45.02,15.76,80.90,-1.00,15.69
stateEstimation,9820,45.05,15.93,80.90,1.00,11.75
stateEstimation,9830,45.07,16.10,80.93,4.00,9.29
stateEstimation,9840,45.10,16.28,80.97,4.00,11.01
stateEstimation,9850,45.13,16.46,81.00,3.00,12.14
stateEstimation,9860,45.16,16.64,81.03,3.00,9.21
stateEstimation,9870,45.19,16.82,81.06,3.00,10.97
stateEstimation,9880,45.21,16.97,81.09,3.00,12.76
stateEstimation,9890,45.24,17.12,81.12,3.00,14.21
stateEstimation,9900,45.26,17.28,81.14,3.00,15.60
stateEstimation,9910,45.29,17.46,81.16,2.00,12.66
stateEstimation,9920,45.31,17.63,81.18,1.00,5.95
stateEstimation,9930,45.34,17.80,81.18,0.00,8.24
stateEstimation,9940,45.37,17.97,81.19,1.00,6.56
stateEstimation,9950,45.39,18.14,81.20,1.00,12.55
stateEstimation,9960,45.42,18.32,81.20,1.00,9.31
stateEstimation,9970,45.45,18.49,81.23,2.00,11.05
stateEstimation,9980,45.47,18.63,81.24,1.00,9.20
stateEstimation,9990,45.50,18.81,81.24,0.00,10.93
stateEstimation,10000,45.52,18.98,81.24,1.00,12.27
stateEstimation,10010,45.54,19.12,81.25,0.00,10.20
stateEstimation,10020,45.57,19.27,81.25,0.00,8.31
stateEstimation,10030,45.60,19.45,81.25,0.00,10.27
stateEstimation,10040,45.62,19.60,81.25,0.00,4.34
stateEstimation,10050,45.65,19.78,81.25,0.00,6.78
stateEstimation,10060,45.67,19.96,81.25,0.00,12.72
stateEstimation,10070,45.70,20.11,81.26,1.00,10.36
stateEstimation,10080,45.72,20.26,81.27,2.00,8.64
stateEstimation,10090,45.75,20.44,81.28,1.00,6.47
stateEstimation,10100,45.77,20.59,81.29,1.00,9.10
stateEstimation,10110,45.80,20.77,81.30,2.00,6.64
stateEstimation,10120,45.83,20.95,81.32,2.00,8.58
stateEstimation,10130,45.85,21.12,81.35,3.00,10.27
stateEstimation,10140,45.87,21.27,81.38,3.00,8.18
stateEstimation,10150,45.90,21.44,81.40,2.00,6.33
stateEstimation,10160,45.93,21.62,81.43,2.00,8.71
stateEstimation,10170,45.95,21.80,81.43,0.00,14.21
stateEstimation,10180,45.98,21.94,81.44,1.00,7.95
stateEstimation,10190,46.00,22.12,81.45,1.00,10.18
stateEstimation,10200,46.03,22.27,81.45,0.00,8.29
stateEstimation,10210,46.05,22.45,81.45,0.00,6.01
stateEstimation,10220,46.08,22.63,81.45,0.00,4.27
stateEstimation,10230,46.11,22.81,81.45,-1.00,11.17
stateEstimation,10240,46.13,22.96,81.45,0.00,8.88
stateEstimation,10250,46.16,23.15,81.45,0.00,10.72
stateEstimation,10260,46.18,23.33,81.45,0.00,4.66
stateEstimation,10270,46.21,23.51,81.45,0.00,7.23
stateEstimation,10280,46.24,23.69,81.45,0.00,9.23
stateEstimation,10290,46.27,23.87,81.45,1.00,7.35
stateEstimation,10300,46.29,24.05,81.46,1.00,9.70
stateEstimation,10310,46.32,24.22,81.47,1.00,11.33
stateEstimation,10320,46.34,24.37,81.48,1.00,9.02
stateEstimation,10330,46.37,24.54,81.48,0.00,3.14
stateEstimation,10340,46.39,24.72,81.48,0.00,10.07
stateEstimation,10350,46.42,24.87,81.48,0.00,11.83
stateEstimation,10360,46.44,25.05,81.48,0.00,5.13
stateEstimation,10370,46.47,25.23,81.48,0.00,3.76
stateEstimation,10380,46.50,25.41,81.48,0.00,10.38
stateEstimation,10390,46.52,25.60,81.48,0.00,8.03
stateEstimation,10400,46.55,25.77,81.48,0.00,-1.25
stateEstimation,10410,46.58,25.96,81.48,0.00,-4.98
stateEstimation,10420,46.61,26.14,81.47,-2.00,0.17
stateEstimation,10430,46.63,26.32,81.44,-3.00,0.52
stateEstimation,10440,46.66,26.49,81.41,-3.00,0.40
stateEstimation,10450,46.69,26.68,81.39,-2.00,0.51
stateEstimation,10460,46.72,26.86,81.38,-1.00,-3.24
stateEstimation,10470,46.74,27.04,81.37,-1.00,-2.10
stateEstimation,10480,46.77,27.22,81.36,0.00,-1.83
stateEstimation,10490,46.80,27.40,81.36,0.00,-2.01
stateEstimation,10500,46.82,27.58,81.36,0.00,-1.74
stateEstimation,10510,46.85,27.76,81.36,-1.00,-5.37
stateEstimation,10520,46.88,27.93,81.35,0.00,-4.15
stateEstimation,10530,46.91,28.11,81.35,0.00,-4.00
stateEstimation,10540,46.93,28.29,81.36,1.00,-3.69
stateEstimation,10550,46.96,28.47,81.37,1.00,-3.45
stateEstimation,10560,46.99,28.65,81.38,1.00,5.00
stateEstimation,10570,47.01,28.83,81.38,0.00,-3.59
stateEstimation,10580,47.04,29.00,81.38,-1.00,-6.60
stateEstimation,10590,47.07,29.18,81.37,0.00,2.36
stateEstimation,10600,47.10,29.37,81.36,0.00,1.83
stateEstimation,10610,47.12,29.54,81.37,2.00,-2.22
stateEstimation,10620,47.15,29.72,81.38,1.00,-1.72
stateEstimation,10630,47.18,29.90,81.38,0.00,2.50
stateEstimation,10640,47.20,30.08,81.38,0.00,-1.91
stateEstimation,10650,47.23,30.26,81.38,0.00,-1.27
stateEstimation,10660,47.26,30.44,81.38,0.00,-0.79
stateEstimation,10670,47.29,30.62,81.38,0.00,-0.80
stateEstimation,10680,47.31,30.80,81.38,0.00,-0.41
stateEstimation,10690,47.34,30.98,81.38,0.00,0.28
stateEstimation,10700,47.37,31.16,81.38,-1.00,0.18
stateEstimation,10710,47.40,31.34,81.37,-1.00,0.14
stateEstimation,10720,47.42,31.52,81.37,0.00,-3.92
stateEstimation,10730,47.45,31.70,81.37,0.00,-3.03
stateEstimation,10740,47.48,31.88,81.37,0.00,-2.75
stateEstimation,10750,47.50,32.05,81.37,0.00,-2.34
stateEstimation,10760,47.53,32.22,81.37,0.00,-2.20
stateEstimation,10770,47.55,32.39,81.37,0.00,2.12
stateEstimation,10780,47.58,32.57,81.37,-1.00,1.64
stateEstimation,10790,47.61,32.74,81.35,-2.00,-2.17
stateEstimation,10800,47.64,32.92,81.33,-2.00,-1.68
stateEstimation,10810,47.66,33.10,81.31,-2.00,-1.70
stateEstimation,10820,47.69,33.25,81.30,-2.00,-1.18
stateEstimation,10830,47.71,33.43,81.28,-2.00,-0.53
stateEstimation,10840,47.74,33.61,81.26,-2.00,-0.81
stateEstimation,10850,47.76,33.75,81.25,-1.00,-0.66
stateEstimation,10860,47.79,33.93,81.24,-1.00,-4.14
stateEstimation,10870,47.82,34.10,81.22,-2.00,-3.20
stateEstimation,10880,47.84,34.27,81.20,-2.00,0.97
stateEstimation,10890,47.87,34.45,81.18,-1.00,-3.48
stateEstimation,10900,47.90,34.62,81.17,-1.00,-2.87
stateEstimation,10910,47.92,34.79,81.17,0.00,-1.84
stateEstimation,10920,47.95,34.96,81.16,0.00,2.39
stateEstimation,10930,47.97,35.12,81.16,0.00,-2.17
stateEstimation,10940,48.00,35.29,81.16,0.00,-5.70
stateEstimation,10950,48.03,35.46,81.16,-1.00,-0.79
stateEstimation,10960,48.05,35.64,81.14,-1.00,-0.79
stateEstimation,10970,48.08,35.81,81.13,-1.00,-0.41
stateEstimation,10980,48.11,35.99,81.12,-1.00,0.06
stateEstimation,10990,48.14,36.17,81.12,0.00,0.25
stateEstimation,11000,48.16,36.34,81.12,0.00,-3.43
stateEstimation,11010,48.19,36.51,81.13,1.00,-6.68
stateEstimation,11020,48.22,36.68,81.14,1.00,-1.14
stateEstimation,11030,48.24,36.85,81.14,1.00,-1.10
stateEstimation,11040,48.27,37.02,81.16,2.00,3.00
stateEstimation,11050,48.30,37.19,81.17,1.00,2.90
stateEstimation,11060,48.32,37.36,81.18,0.00,2.43
stateEstimation,11070,48.35,37.53,81.18,0.00,-1.97
stateEstimation,11080,48.38,37.70,81.16,-2.00,-1.70
stateEstimation,11090,48.40,37.88,81.14,-2.00,-0.94
stateEstimation,11100,48.43,38.05,81.13,-1.00,-0.72
stateEstimation,11110,48.46,38.22,81.12,-1.00,-0.56
stateEstimation,11120,48.48,38.39,81.11,0.00,0.35
stateEstimation,11130,48.51,38.56,81.10,-1.00,0.45
stateEstimation,11140,48.54,38.73,81.08,-2.00,-0.03
stateEstimation,11150,48.56,38.87,81.07,-1.00,0.38
stateEstimation,11160,48.59,39.04,81.06,-1.00,-3.15
stateEstimation,11170,48.61,39.18,81.05,-2.00,-2.78
stateEstimation,11180,48.63,39.35,81.04,0.00,-2.54
stateEstimation,11190,48.66,39.52,81.04,0.00,-1.97
stateEstimation,11200,48.69,39.68,81.04,0.00,2.70
stateEstimation,11210,48.71,39.85,81.04,0.00,-1.75
stateEstimation,11220,48.74,40.01,81.04,0.00,-5.97
stateEstimation,11230,48.76,40.16,81.04,0.00,-8.24
stateEstimation,11240,48.79,40.32,81.04,0.00,-2.96
stateEstimation,11250,48.81,40.48,81.04,1.00,1.15
stateEstimation,11260,48.84,40.64,81.07,4.00,1.10
stateEstimation,11270,48.86,40.81,81.11,3.00,0.85
stateEstimation,11280,48.89,40.98,81.13,1.00,0.26
stateEstimation,11290,48.92,41.15,81.13,0.00,0.02
stateEstimation,11300,48.94,41.31,81.12,-1.00,0.01
stateEstimation,11310,48.97,41.46,81.10,-3.00,-0.18
stateEstimation,11320,48.99,41.60,81.08,-3.00,-0.15
stateEstimation,11330,49.01,41.77,81.06,-2.00,-4.34
stateEstimation,11340,49.04,41.93,81.03,-3.00,0.49
stateEstimation,11350,49.07,42.09,80.99,-4.00,-3.47
stateEstimation,11360,49.09,42.25,80.95,-3.00,0.97
stateEstimation,11370,49.12,42.41,80.94,-1.00,-2.29
stateEstimation,11380,49.14,42.56,80.93,-1.00,6.45
stateEstimation,11390,49.16,42.71,80.93,0.00,5.59
stateEstimation,11400,49.19,42.87,80.92,-1.00,-2.95
stateEstimation,11410,49.21,43.03,80.91,-3.00,6.14
stateEstimation,11420,49.24,43.18,80.90,3.00,23.88
stateEstimation,11430,49.26,43.32,81.09,33.00,53.29
stateEstimation,11440,49.28,43.41,81.49,57.00,82.02
stateEstimation,11450,49.28,43.48,82.11,88.00,109.04
stateEstimation,11460,49.29,43.52,82.93,109.00,131.05
stateEstimation,11470,49.30,43.56,83.91,128.00,141.13
stateEstimation,11480,49.30,43.58,85.01,141.00,126.02
stateEstimation,11490,49.30,43.60,86.15,143.00,109.89
stateEstimation,11500,49.30,43.62,87.25,132.00,93.13
stateEstimation,11510,49.30,43.64,88.23,120.00,79.48
stateEstimation,11520,49.30,43.66,89.11,103.00,71.98
stateEstimation,11530,49.30,43.68,89.87,92.00,69.70
stateEstimation,11540,49.30,43.70,90.65,100.00,68.03
stateEstimation,11550,49.30,43.72,91.50,110.00,70.70
stateEstimation,11560,49.30,43.76,92.44,121.00,80.72
stateEstimation,11570,49.30,43.79,93.46,131.00,80.63
stateEstimation,11580,49.30,43.81,94.53,135.00,77.15
stateEstimation,11590,49.30,43.82,95.61,134.00,74.31
stateEstimation,11600,49.30,43.83,96.68,133.00,72.00
stateEstimation,11610,49.30,43.83,97.73,130.00,65.90
stateEstimation,11620,49.30,43.83,98.75,126.00,60.92
stateEstimation,11630,49.30,43.83,99.74,123.00,56.87
stateEstimation,11640,49.30,43.83,100.71,120.00,57.38
stateEstimation,11650,49.30,43.82,101.66,119.00,62.03
stateEstimation,11660,49.30,43.80,102.63,122.00,62.00
stateEstimation,11670,49.31,43.78,103.62,125.00,61.76
stateEstimation,11680,49.31,43.76,104.62,125.00,57.56
stateEstimation,11690,49.32,43.75,105.62,124.00,54.13
stateEstimation,11700,49.32,43.73,106.60,122.00,51.34
stateEstimation,11710,49.32,43.72,107.58,123.00,49.06
stateEstimation,11720,49.32,43.72,108.57,123.00,47.21
stateEstimation,11730,49.33,43.71,109.55,122.00,45.70
stateEstimation,11740,49.33,43.70,110.53,124.00,44.47
stateEstimation,11750,49.33,43.70,111.53,124.00,43.47
stateEstimation,11760,49.33,43.70,112.52,124.00,42.66
stateEstimation,11770,49.33,43.69,113.51,124.00,41.99
stateEstimation,11780,49.33,43.69,114.51,125.00,41.45
stateEstimation,11790,49.33,43.69,115.51,124.00,41.01
stateEstimation,11800,49.34,43.69,116.48,122.00,40.65
stateEstimation,11810,49.34,43.69,117.45,120.00,40.36
stateEstimation,11820,49.34,43.69,118.40,119.00,40.12
stateEstimation,11830,49.34,43.69,119.34,115.00,39.93
stateEstimation,11840,49.34,43.69,120.25,113.00,39.77
stateEstimation,11850,49.34,43.68,121.14,111.00,39.64
stateEstimation,11860,49.34,43.68,122.01,108.00,39.54
stateEstimation,11870,49.34,43.68,122.87,106.00,39.45
stateEstimation,11880,49.34,43.68,123.70,104.00,39.38
stateEstimation,11890,49.34,43.68,124.52,102.00,39.33
stateEstimation,11900,49.34,43.68,125.32,99.00,39.28
stateEstimation,11910,49.34,43.68,126.10,96.00,39.24
stateEstimation,11920,49.34,43.68,126.87,96.00,39.21
stateEstimation,11930,49.34,43.68,127.63,94.00,39.19
stateEstimation,11940,49.34,43.68,128.36,91.00,39.17
stateEstimation,11950,49.34,43.68,129.07,88.00,39.15
stateEstimation,11960,49.34,43.68,129.77,87.00,39.14
stateEstimation,11970,49.34,43.68,130.46,85.00,39.13
stateEstimation,11980,49.34,43.68,131.13,83.00,39.12
stateEstimation,11990,49.34,43.68,131.77,79.00,39.11
stateEstimation,12000,49.34,43.68,132.40,77.00,35.48
stateEstimation,12010,49.35,43.67,133.00,76.00,32.52
stateEstimation,12020,49.36,43.66,133.61,76.00,33.74
stateEstimation,12030,49.36,43.66,134.22,75.00,34.73
stateEstimation,12040,49.36,43.66,134.81,74.00,35.54
stateEstimation,12050,49.37,43.65,135.41,75.00,36.19
stateEstimation,12060,49.37,43.65,136.01,75.00,36.73
stateEstimation,12070,49.37,43.65,136.60,73.00,29.92
stateEstimation,12080,49.37,43.65,137.17,71.00,24.37
stateEstimation,12090,49.38,43.64,137.73,70.00,19.85
stateEstimation,12100,49.37,43.65,138.30,72.00,19.79
stateEstimation,12110,49.37,43.65,138.90,78.00,23.37
stateEstimation,12120,49.37,43.65,139.58,87.00,26.28
stateEstimation,12130,49.37,43.65,140.28,88.00,28.66
stateEstimation,12140,49.36,43.66,140.97,84.00,26.96
stateEstimation,12150,49.36,43.66,141.61,79.00,25.59
stateEstimation,12160,49.36,43.66,142.22,74.00,28.09
stateEstimation,12170,49.36,43.66,142.78,68.00,22.88
stateEstimation,12180,49.36,43.65,143.30,63.00,22.26
stateEstimation,12190,49.36,43.66,143.80,63.00,21.75
stateEstimation,12200,49.36,43.66,144.30,62.00,21.34
stateEstimation,12210,49.36,43.66,144.81,65.00,21.01
stateEstimation,12220,49.36,43.66,145.34,67.00,17.11
stateEstimation,12230,49.36,43.66,145.90,71.00,17.56
stateEstimation,12240,49.37,43.65,146.47,72.00,14.30
stateEstimation,12250,49.37,43.65,147.05,71.00,11.65
stateEstimation,12260,49.38,43.65,147.61,71.00,13.11
stateEstimation,12270,49.39,43.64,148.19,74.00,14.31
stateEstimation,12280,49.40,43.63,148.79,75.00,11.65
stateEstimation,12290,49.41,43.63,149.38,73.00,9.49
stateEstimation,12300,49.41,43.63,150.10,72.00,7.34
stateEstimation,12310,49.42,43.62,150.82,72.00,5.68
stateEstimation,12320,49.42,43.62,151.55,73.00,4.40
stateEstimation,12330,49.43,43.62,152.29,74.00,3.40
stateEstimation,12340,49.43,43.62,153.05,77.00,2.63
stateEstimation,12350,49.43,43.62,153.67,78.00,9.39
stateEstimation,12360,49.44,43.61,154.29,76.00,11.28
stateEstimation,12370,49.44,43.61,154.88,72.00,9.18
stateEstimation,12380,49.45,43.61,155.57,67.00,7.11
stateEstimation,12390,49.45,43.60,156.21,62.00,5.50
stateEstimation,12400,49.46,43.60,156.80,57.00,4.25
stateEstimation,12410,49.46,43.60,157.34,54.00,3.29
stateEstimation,12420,49.46,43.60,157.90,57.00,2.55
stateEstimation,12430,49.46,43.60,158.38,61.00,2.07
stateEstimation,12440,49.46,43.60,159.00,62.00,1.61
stateEstimation,12450,49.46,43.60,159.61,61.00,1.24
stateEstimation,12460,49.46,43.60,160.21,60.00,0.96
stateEstimation,12470,49.46,43.60,160.81,59.00,0.74
stateEstimation,12480,49.47,43.60,161.39,58.00,0.58
stateEstimation,12490,49.47,43.60,161.97,57.00,0.45
stateEstimation,12500,49.47,43.60,162.53,56.00,0.34
stateEstimation,12510,49.47,43.60,163.08,55.00,0.27
stateEstimation,12520,49.47,43.60,163.61,52.00,0.21
stateEstimation,12530,49.47,43.60,164.12,49.00,0.16
stateEstimation,12540,49.47,43.60,164.58,44.00,0.12
stateEstimation,12550,49.47,43.60,164.99,39.00,0.10
stateEstimation,12560,49.47,43.60,165.33,31.00,0.07
stateEstimation,12570,49.47,43.60,165.58,20.00,0.06
stateEstimation,12580,49.47,43.60,165.73,12.00,0.04
stateEstimation,12590,49.47,43.60,165.82,8.00,0.03
stateEstimation,12600,49.47,43.60,165.87,2.00,0.03
stateEstimation,12610,49.47,43.60,165.87,-1.00,0.02
stateEstimation,12620,49.47,43.60,165.85,-1.00,0.02
stateEstimation,12630,49.47,43.60,165.91,12.00,0.01
stateEstimation,12640,49.47,43.60,166.10,23.00,0.01
stateEstimation,12650,49.47,43.60,166.34,23.00,0.01
stateEstimation,12660,49.47,43.60,166.57,22.00,0.01
stateEstimation,12670,49.47,43.60,166.78,20.00,0.00
stateEstimation,12680,49.47,43.60,166.92,17.00,0.00
stateEstimation,12690,49.47,43.60,167.06,13.00,0.00
stateEstimation,12700,49.47,43.60,167.17,10.00,0.00
stateEstimation,12710,49.47,43.60,167.27,9.00,0.00
stateEstimation,12720,49.47,43.60,167.36,10.00,0.00
stateEstimation,12730,49.47,43.60,167.47,10.00,0.00
stateEstimation,12740,49.47,43.60,167.56,9.00,0.00
stateEstimation,12750,49.47,43.60,167.64,8.00,0.00
stateEstimation,12760,49.47,43.60,167.71,6.00,0.00
stateEstimation,12770,49.47,43.60,167.78,7.00,0.00
stateEstimation,12780,49.47,43.60,167.84,7.00,0.00
stateEstimation,12790,49.47,43.60,167.91,6.00,0.00
stateEstimation,12800,49.47,43.60,167.97,5.00,0.00
stateEstimation,12810,49.47,43.60,168.02,5.00,0.00
stateEstimation,12820,49.47,43.60,168.08,6.00,0.00
stateEstimation,12830,49.47,43.60,168.14,6.00,0.00
stateEstimation,12840,49.47,43.60,168.19,4.00,0.00
stateEstimation,12850,49.47,43.60,168.23,4.00,0.00
stateEstimation,12860,49.47,43.60,168.28,6.00,0.00
stateEstimation,12870,49.47,43.60,168.36,8.00,0.00
stateEstimation,12880,49.47,43.60,168.44,7.00,0.00
stateEstimation,12890,49.47,43.60,168.49,5.00,0.00
stateEstimation,12900,49.47,43.60,168.54,4.00,0.00
stateEstimation,12910,49.47,43.60,168.58,5.00,0.00
stateEstimation,12920,49.47,43.60,168.64,6.00,0.00
stateEstimation,12930,49.47,43.60,168.70,7.00,0.00
stateEstimation,12940,49.47,43.60,168.77,6.00,0.00
stateEstimation,12950,49.47,43.60,168.83,7.00,0.00
stateEstimation,12960,49.46,43.60,168.93,16.00,7.85
stateEstimation,12970,49.44,43.61,169.08,19.00,22.08
stateEstimation,12980,49.39,43.61,169.23,18.00,37.29
stateEstimation,12990,49.32,43.63,169.35,15.00,49.68
stateEstimation,13000,49.24,43.64,169.47,14.00,44.28
stateEstimation,13010,49.16,43.66,169.57,12.00,36.07
stateEstimation,13020,49.09,43.67,169.66,11.00,29.38
stateEstimation,13030,49.02,43.68,169.73,9.00,23.93
stateEstimation,13040,48.95,43.70,169.79,6.00,19.49
stateEstimation,13050,48.88,43.71,169.83,6.00,15.87
stateEstimation,13060,48.81,43.72,169.90,11.00,16.95
stateEstimation,13070,48.73,43.73,170.02,16.00,21.44
stateEstimation,13080,48.65,43.75,170.16,20.00,25.30
stateEstimation,13090,48.56,43.76,170.33,21.00,28.43
stateEstimation,13100,48.45,43.78,170.48,18.00,34.83
stateEstimation,13110,48.35,43.80,170.61,14.00,28.58
stateEstimation,13120,48.24,43.82,170.70,10.00,27.29
stateEstimation,13130,48.14,43.83,170.77,8.00,21.82
stateEstimation,13140,48.03,43.85,170.82,6.00,13.54
stateEstimation,13150,47.93,43.87,170.86,4.00,15.26
stateEstimation,13160,47.83,43.88,170.88,2.00,16.44
stateEstimation,13170,47.72,43.90,170.89,0.00,25.45
stateEstimation,13180,47.61,43.92,170.89,0.00,20.94
stateEstimation,13190,47.50,43.94,170.89,0.00,25.10
stateEstimation,13200,47.38,43.96,170.89,0.00,20.44
stateEstimation,13210,47.27,43.97,170.88,-1.00,20.67
stateEstimation,13220,47.16,43.99,170.87,-2.00,16.83
stateEstimation,13230,47.06,44.01,170.86,0.00,14.12
stateEstimation,13240,46.95,44.02,170.87,1.00,11.50
stateEstimation,13250,46.85,44.04,170.89,4.00,17.20
stateEstimation,13260,46.75,44.06,170.93,7.00,18.24
stateEstimation,13270,46.64,44.08,171.01,10.00,18.87
stateEstimation,13280,46.53,44.09,171.09,12.00,23.41
stateEstimation,13290,46.41,44.11,171.19,12.00,18.87
stateEstimation,13300,46.30,44.13,171.29,12.00,19.38
stateEstimation,13310,46.19,44.14,171.38,11.00,19.82
stateEstimation,13320,46.07,44.16,171.46,10.00,16.34
stateEstimation,13330,45.96,44.18,171.53,8.00,12.90
stateEstimation,13340,45.84,44.20,171.57,4.00,14.52
stateEstimation,13350,45.73,44.21,171.58,1.00,15.84
stateEstimation,13360,45.61,44.23,171.59,1.00,16.93
stateEstimation,13370,45.49,44.25,171.60,2.00,13.79
stateEstimation,13380,45.38,44.27,171.63,3.00,15.46
stateEstimation,13390,45.27,44.28,171.65,2.00,12.59
stateEstimation,13400,45.15,44.30,171.66,2.00,10.46
stateEstimation,13410,45.03,44.32,171.68,2.00,8.72
stateEstimation,13420,44.92,44.33,171.70,4.00,11.12
stateEstimation,13430,44.80,44.35,171.74,5.00,16.89
stateEstimation,13440,44.69,44.37,171.79,6.00,17.57
stateEstimation,13450,44.56,44.38,171.84,7.00,14.31
stateEstimation,13460,44.44,44.40,171.88,4.00,11.66
stateEstimation,13470,44.32,44.42,171.89,1.00,9.49
stateEstimation,13480,44.20,44.44,171.90,1.00,7.93
stateEstimation,13490,44.07,44.45,171.90,1.00,6.66
stateEstimation,13500,43.95,44.47,171.92,3.00,9.24
stateEstimation,13510,43.81,44.49,171.95,3.00,14.98
stateEstimation,13520,43.69,44.51,171.99,5.00,15.83
stateEstimation,13530,43.57,44.52,172.04,7.00,12.89
stateEstimation,13540,43.45,44.54,172.09,7.00,10.50
stateEstimation,13550,43.32,44.56,172.13,3.00,8.96
stateEstimation,13560,43.18,44.58,172.13,0.00,11.53
stateEstimation,13570,43.05,44.60,172.13,0.00,13.21
stateEstimation,13580,42.93,44.61,172.13,0.00,14.57
stateEstimation,13590,42.81,44.63,172.13,0.00,11.67
stateEstimation,13600,42.68,44.65,172.13,0.00,5.48
stateEstimation,13610,42.53,44.67,172.13,0.00,8.47
stateEstimation,13620,42.38,44.69,172.13,0.00,10.78
stateEstimation,13630,42.26,44.71,172.15,3.00,9.19
stateEstimation,13640,42.13,44.72,172.17,3.00,11.51
stateEstimation,13650,41.99,44.74,172.20,2.00,13.60
stateEstimation,13660,41.86,44.76,172.21,1.00,15.31
stateEstimation,13670,41.73,44.78,172.21,0.00,12.47
stateEstimation,13680,41.61,44.80,172.21,0.00,2.11
stateEstimation,13690,41.48,44.81,172.20,-2.00,5.95
stateEstimation,13700,41.35,44.83,172.19,0.00,8.66
stateEstimation,13710,41.20,44.85,172.20,2.00,14.55
stateEstimation,13720,41.08,44.87,172.22,3.00,15.88
stateEstimation,13730,40.95,44.89,172.25,2.00,9.12
stateEstimation,13740,40.79,44.91,172.26,0.00,2.83
stateEstimation,13750,40.64,44.93,172.25,-1.00,5.82
stateEstimation,13760,40.51,44.95,172.25,0.00,8.76
stateEstimation,13770,40.38,44.96,172.25,0.00,11.36
stateEstimation,13780,40.24,44.98,172.25,0.00,9.47
stateEstimation,13790,40.11,45.00,172.25,0.00,7.71
stateEstimation,13800,39.95,45.02,172.25,0.00,9.99
stateEstimation,13810,39.82,45.04,172.25,1.00,12.16
stateEstimation,13820,39.68,45.06,172.26,2.00,5.88
stateEstimation,13830,39.52,45.08,172.28,1.00,4.55
stateEstimation,13840,39.38,45.10,172.28,0.00,11.56
stateEstimation,13850,39.24,45.12,172.29,1.00,9.41
stateEstimation,13860,39.11,45.14,172.30,2.00,7.47
stateEstimation,13870,38.97,45.15,172.32,2.00,10.11
stateEstimation,13880,38.83,45.17,172.33,2.00,12.05
stateEstimation,13890,38.69,45.19,172.35,3.00,5.59
stateEstimation,13900,38.55,45.21,172.37,3.00,0.52
stateEstimation,13910,38.38,45.23,172.41,4.00,8.26
stateEstimation,13920,38.24,45.25,172.44,4.00,10.54
stateEstimation,13930,38.10,45.27,172.47,4.00,8.59
stateEstimation,13940,37.96,45.29,172.49,3.00,7.40
stateEstimation,13950,37.82,45.31,172.52,3.00,5.82
stateEstimation,13960,37.67,45.33,172.54,3.00,8.97
stateEstimation,13970,37.51,45.35,172.57,3.00,7.72
stateEstimation,13980,37.38,45.37,172.60,4.00,6.29
stateEstimation,13990,37.24,45.38,172.63,3.00,8.75
stateEstimation,14000,37.10,45.40,172.64,1.00,11.15
stateEstimation,14010,36.96,45.42,172.65,0.00,9.08
stateEstimation,14020,36.79,45.44,172.65,0.00,7.03
stateEstimation,14030,36.65,45.46,172.64,-1.00,1.30
stateEstimation,14040,36.51,45.48,172.63,-1.00,5.08
stateEstimation,14050,36.37,45.50,172.63,-1.00,4.14
stateEstimation,14060,36.23,45.51,172.62,0.00,3.18
stateEstimation,14070,36.08,45.53,172.62,0.00,6.41
stateEstimation,14080,35.94,45.55,172.64,2.00,5.43
stateEstimation,14090,35.79,45.57,172.65,3.00,8.65
stateEstimation,14100,35.62,45.59,172.68,2.00,6.69
stateEstimation,14110,35.48,45.61,172.69,0.00,1.22
stateEstimation,14120,35.34,45.63,172.68,-2.00,-3.03
stateEstimation,14130,35.20,45.65,172.65,-5.00,1.56
